raceId,driverRef,driver_overall_avg,driver_track_avg,driver_street_avg,driver_high_deg_avg
942,hulkenberg,11.554347826086957,10.0,11.554347826086957,12.125
942,ericsson,15.387096774193548,15.387096774193548,15.387096774193548,15.75
942,raikkonen,7.881578947368421,9.5,7.990521327014218,8.0
942,massa,8.607929515418503,7.0,8.613953488372093,8.444444444444445
942,grosjean,12.50632911392405,6.666666666666667,12.50632911392405,12.714285714285714
942,bottas,9.471698113207546,6.5,9.471698113207546,9.0
942,stevens,16.333333333333332,16.333333333333332,16.333333333333332,16.0
943,rosberg,8.956043956043956,8.782857142857143,8.782857142857143,9.714285714285714
943,hamilton,6.109756097560975,6.132075471698113,6.132075471698113,5.906976744186046
943,bottas,9.648148148148149,9.648148148148149,9.648148148148149,9.625
943,kvyat,11.6,11.6,11.6,12.363636363636363
943,ricciardo,11.529411764705882,11.529411764705882,11.529411764705882,10.565217391304348
943,massa,8.644736842105264,8.652777777777779,8.652777777777779,8.578125
943,hulkenberg,11.580645161290322,11.580645161290322,11.580645161290322,12.2
943,perez,11.58695652173913,11.58695652173913,11.58695652173913,10.583333333333334
943,max_verstappen,11.125,11.125,11.125,11.8
943,grosjean,12.575,12.575,12.575,12.954545454545455
943,maldonado,15.053763440860216,15.053763440860216,15.053763440860216,14.56
943,ericsson,15.375,15.375,15.375,15.666666666666666
943,sainz,12.3125,12.3125,12.3125,11.2
943,button,9.316901408450704,9.10943396226415,9.10943396226415,10.333333333333334
943,rossi,14.666666666666666,14.666666666666666,14.666666666666666,12.0
943,stevens,16.5625,16.5625,16.5625,16.666666666666668
943,nasr,11.5625,11.5625,11.5625,10.6
943,vettel,6.2,6.066225165562914,6.066225165562914,6.25
943,raikkonen,7.91703056768559,8.028301886792454,8.028301886792454,8.114285714285714
943,alonso,7.059760956175299,6.885593220338983,6.885593220338983,8.32876712328767
944,rosberg,8.912568306010929,9.777777777777779,8.738636363636363,8.676691729323307
944,hamilton,6.084848484848485,9.0,6.10625,6.181818181818182
944,vettel,6.2756410256410255,5.125,6.144736842105263,6.182608695652174
944,raikkonen,7.965217391304348,5.636363636363637,8.07981220657277,7.830188679245283
944,bottas,9.527272727272727,15.5,9.527272727272727,9.657894736842104
944,hulkenberg,11.53191489361702,7.25,11.53191489361702,11.352941176470589
944,kvyat,11.38888888888889,11.0,11.38888888888889,11.25
944,grosjean,12.54320987654321,18.25,12.54320987654321,12.431034482758621
944,max_verstappen,11.0,11.0,11.0,10.818181818181818
944,maldonado,15.01063829787234,18.25,15.01063829787234,15.235294117647058
944,ricciardo,11.453488372093023,15.25,11.453488372093023,11.887096774193548
944,perez,11.548387096774194,14.5,11.548387096774194,11.941176470588236
944,nasr,11.882352941176471,11.882352941176471,11.882352941176471,12.0
944,button,9.333333333333334,7.733333333333333,9.12781954887218,8.89
944,alonso,7.111111111111111,5.6923076923076925,6.940928270042194,6.53932584269663
944,ericsson,15.272727272727273,15.272727272727273,15.272727272727273,15.26086956521739
944,stevens,16.529411764705884,16.529411764705884,16.529411764705884,16.5
944,rossi,14.75,14.75,14.75,16.0
944,sainz,12.352941176470589,12.352941176470589,12.352941176470589,12.818181818181818
944,massa,8.633187772925764,6.545454545454546,8.640552995391705,8.670731707317072
945,rosberg,8.869565217391305,9.833333333333334,8.694915254237289,9.54
945,hamilton,6.0602409638554215,8.5,6.080745341614906,5.818181818181818
945,raikkonen,7.9480519480519485,11.25,8.060747663551401,8.267605633802816
945,vettel,6.254777070063694,6.333333333333333,6.124183006535947,6.536585365853658
945,perez,11.553191489361701,10.5,11.553191489361701,10.48
945,ricciardo,11.448275862068966,12.75,11.448275862068966,10.333333333333334
945,hulkenberg,11.473684210526315,15.0,11.473684210526315,12.0
945,massa,8.682608695652174,6.4,8.692660550458715,8.538461538461538
945,grosjean,12.487804878048781,13.5,12.487804878048781,12.826086956521738
945,kvyat,11.27027027027027,20.0,11.27027027027027,11.666666666666666
945,sainz,12.722222222222221,12.722222222222221,12.722222222222221,11.5
945,button,9.34965034965035,5.0,9.146067415730338,10.376470588235295
945,bottas,9.446428571428571,9.0,9.446428571428571,9.235294117647058
945,ericsson,15.294117647058824,15.294117647058824,15.294117647058824,15.3
945,nasr,11.944444444444445,11.944444444444445,11.944444444444445,11.666666666666666
945,max_verstappen,10.88888888888889,10.88888888888889,10.88888888888889,11.333333333333334
945,alonso,7.142292490118577,6.5,6.974789915966387,8.486486486486486
945,stevens,16.555555555555557,17.0,16.555555555555557,16.571428571428573
945,merhi,15.416666666666666,15.416666666666666,15.416666666666666,15.75
945,maldonado,14.957894736842105,12.25,14.957894736842105,14.423076923076923
948,rosberg,8.827027027027027,9.4,8.651685393258427,8.619402985074627
948,hamilton,6.0359281437125745,6.666666666666667,6.055555555555555,6.147540983606557
948,vettel,6.2405063291139244,9.625,6.1103896103896105,6.155172413793103
948,ricciardo,11.386363636363637,14.0,11.386363636363637,11.873015873015873
948,massa,8.67965367965368,11.923076923076923,8.689497716894977,8.73939393939394
948,grosjean,12.44578313253012,15.0,12.44578313253012,12.35593220338983
948,hulkenberg,11.427083333333334,15.8,11.427083333333334,11.27536231884058
948,bottas,9.508771929824562,12.333333333333334,9.508771929824562,9.538461538461538
948,sainz,12.631578947368421,9.0,12.631578947368421,13.333333333333334
948,max_verstappen,11.157894736842104,13.0,11.157894736842104,10.666666666666666
948,jolyon_palmer,10.5,10.5,10.5,10.5
948,kevin_magnussen,10.2,9.5,10.2,10.785714285714286
948,perez,11.48421052631579,12.2,11.48421052631579,11.942028985507246
948,button,9.358885017421603,9.1875,9.156716417910447,8.91542288557214
948,nasr,12.105263157894736,5.0,12.105263157894736,12.083333333333334
948,wehrlein,10.5,10.5,10.5,10.5
948,ericsson,15.257142857142858,12.5,15.257142857142858,15.291666666666666
948,raikkonen,7.926724137931035,7.153846153846154,8.037209302325582,7.80625
948,haryanto,10.5,10.5,10.5,10.5
948,gutierrez,15.078947368421053,12.5,15.078947368421053,15.11111111111111
948,alonso,7.181102362204724,4.3076923076923075,7.01673640167364,6.58659217877095
948,kvyat,11.236842105263158,12.5,11.236842105263158,11.08
949,rosberg,8.78494623655914,6.444444444444445,8.608938547486034,8.562962962962963
949,raikkonen,7.969957081545064,5.3,8.083333333333334,7.869565217391305
949,hamilton,6.011904761904762,4.625,6.030674846625767,6.1138211382113825
949,ricciardo,11.303370786516854,10.25,11.303370786516854,11.75
949,grosjean,12.369047619047619,6.25,12.369047619047619,12.25
949,max_verstappen,11.1,18.0,11.1,10.615384615384615
949,kvyat,11.512820512820513,10.0,11.512820512820513,11.5
949,massa,8.663793103448276,7.909090909090909,8.672727272727272,8.716867469879517
949,bottas,9.482758620689655,8.666666666666666,9.482758620689655,9.5
949,vandoorne,10.5,10.5,10.5,10.5
949,kevin_magnussen,10.285714285714286,18.0,10.285714285714286,10.866666666666667
949,ericsson,15.305555555555555,17.0,15.305555555555555,15.36
949,wehrlein,16.0,16.0,16.0,16.0
949,nasr,12.25,12.0,12.25,12.307692307692308
949,hulkenberg,11.381443298969073,11.2,11.381443298969073,11.214285714285714
949,perez,11.5,7.0,11.5,11.957142857142857
949,haryanto,19.0,19.0,19.0,19.0
949,sainz,12.45,19.0,12.45,13.0
949,gutierrez,15.205128205128204,18.5,15.205128205128204,15.285714285714286
949,button,9.375,12.363636363636363,9.174721189591079,8.94059405940594
949,vettel,6.220125786163522,5.857142857142857,6.090322580645161,6.128205128205129
949,jolyon_palmer,11.0,11.0,11.0,11.0
950,rosberg,8.743315508021391,8.9,8.566666666666666,8.507352941176471
950,vettel,6.3125,4.333333333333333,6.185897435897436,6.254237288135593
950,kvyat,11.4,14.5,11.4,11.333333333333334
950,ricciardo,11.222222222222221,9.25,11.222222222222221,11.63076923076923
950,raikkonen,7.944444444444445,6.8,8.055299539170507,7.833333333333333
950,massa,8.660944206008583,9.166666666666666,8.669683257918551,8.7125748502994
950,hamilton,5.994082840236686,4.111111111111111,6.012195121951219,6.088709677419355
950,max_verstappen,10.857142857142858,17.0,10.857142857142858,10.285714285714286
950,sainz,12.714285714285714,13.0,12.714285714285714,13.357142857142858
950,bottas,9.474576271186441,8.666666666666666,9.474576271186441,9.487804878048781
950,perez,11.54639175257732,11.8,11.54639175257732,12.014084507042254
950,alonso,7.235294117647059,4.833333333333333,7.075,6.666666666666667
950,button,9.411764705882353,6.25,9.214814814814815,8.995073891625616
950,gutierrez,15.3,19.0,15.3,15.413793103448276
950,hulkenberg,11.418367346938776,13.2,11.418367346938776,11.267605633802816
950,ericsson,15.216216216216216,15.0,15.216216216216216,15.23076923076923
950,kevin_magnussen,10.318181818181818,13.0,10.318181818181818,10.875
950,wehrlein,14.5,14.5,14.5,14.5
950,grosjean,12.282352941176471,10.75,12.282352941176471,12.131147540983607
950,nasr,12.333333333333334,8.0,12.333333333333334,12.428571428571429
950,haryanto,18.0,18.0,18.0,18.0
950,jolyon_palmer,16.5,16.5,16.5,16.5
951,rosberg,8.702127659574469,10.0,8.524861878453038,9.372549019607844
951,hamilton,6.0,1.0,6.0181818181818185,5.733333333333333
951,raikkonen,7.931914893617021,8.5,8.041284403669724,8.194444444444445
951,bottas,9.483333333333333,7.5,9.483333333333333,9.444444444444445
951,massa,8.649572649572649,7.5,8.657657657657658,8.530303030303031
951,alonso,7.25390625,8.5,7.095435684647303,8.6
951,kevin_magnussen,10.608695652173912,5.0,10.608695652173912,8.833333333333334
951,grosjean,12.36046511627907,17.0,12.36046511627907,12.666666666666666
951,perez,11.540816326530612,6.5,11.540816326530612,10.26923076923077
951,button,9.424137931034483,6.5,9.228782287822877,10.395348837209303
951,ricciardo,11.142857142857142,11.0,11.142857142857142,10.16
951,sainz,12.545454545454545,16.0,12.545454545454545,11.428571428571429
951,jolyon_palmer,18.333333333333332,18.333333333333332,18.333333333333332,10.5
951,ericsson,15.236842105263158,19.5,15.236842105263158,15.181818181818182
951,kvyat,11.195121951219512,9.5,11.195121951219512,11.538461538461538
951,nasr,12.681818181818182,6.0,12.681818181818182,12.142857142857142
951,gutierrez,15.268292682926829,15.0,15.268292682926829,15.0
951,wehrlein,15.666666666666666,15.666666666666666,15.666666666666666,10.5
951,max_verstappen,10.727272727272727,10.0,10.727272727272727,12.0
951,vettel,6.285714285714286,5.0,6.159235668789809,6.476190476190476
951,hulkenberg,11.454545454545455,15.5,11.454545454545455,11.814814814814815
951,haryanto,19.0,19.0,19.0,10.5
952,max_verstappen,11.08695652173913,11.0,11.08695652173913,10.133333333333333
952,raikkonen,7.911016949152542,8.846153846153847,8.018264840182649,7.815950920245399
952,vettel,6.37037037037037,5.875,6.246835443037975,6.218487394957983
952,ricciardo,11.141304347826088,8.25,11.141304347826088,11.515151515151516
952,bottas,9.39344262295082,8.333333333333334,9.39344262295082,9.5
952,sainz,12.521739130434783,9.0,12.521739130434783,13.066666666666666
952,perez,11.515151515151516,12.0,11.515151515151516,12.0
952,massa,8.63404255319149,7.923076923076923,8.641255605381167,8.696428571428571
952,button,9.426116838487973,9.2,9.231617647058824,9.014705882352942
952,kvyat,11.285714285714286,12.0,11.285714285714286,11.035714285714286
952,gutierrez,15.30952380952381,13.5,15.30952380952381,15.366666666666667
952,ericsson,15.205128205128204,17.0,15.205128205128204,15.25925925925926
952,jolyon_palmer,17.0,17.0,17.0,18.333333333333332
952,kevin_magnussen,10.458333333333334,12.0,10.458333333333334,11.235294117647058
952,nasr,12.826086956521738,12.0,12.826086956521738,12.933333333333334
952,wehrlein,16.25,16.25,16.25,15.666666666666666
952,haryanto,19.75,19.75,19.75,19.0
952,grosjean,12.310344827586206,10.5,12.310344827586206,12.241935483870968
952,alonso,7.249027237354086,5.785714285714286,7.090909090909091,6.696132596685083
952,hulkenberg,11.55,13.2,11.55,11.319444444444445
952,hamilton,5.976608187134503,5.888888888888889,5.993975903614458,6.096
952,rosberg,8.661375661375661,7.5,8.483516483516484,8.452554744525548
953,hamilton,6.063953488372093,4.444444444444445,6.083832335329341,5.6521739130434785
953,ricciardo,11.064516129032258,10.75,11.064516129032258,10.192307692307692
953,perez,11.47,15.8,11.47,10.222222222222221
953,vettel,6.3496932515337425,6.75,6.226415094339623,6.790697674418604
953,alonso,7.294573643410852,6.714285714285714,7.139917695473251,8.56578947368421
953,hulkenberg,11.633663366336634,11.8,11.633663366336634,12.142857142857142
953,rosberg,8.73157894736842,7.6,8.557377049180328,9.211538461538462
953,sainz,12.25,10.0,12.25,11.5
953,button,9.424657534246576,10.8,9.23076923076923,10.39080459770115
953,massa,8.63135593220339,9.307692307692308,8.638392857142858,8.477611940298507
953,gutierrez,15.209302325581396,14.0,15.209302325581396,15.166666666666666
953,bottas,9.32258064516129,14.0,9.32258064516129,9.157894736842104
953,grosjean,12.375,15.25,12.375,12.48
953,wehrlein,16.2,16.2,16.2,18.0
953,haryanto,19.2,19.2,19.2,22.0
953,ericsson,15.125,12.0,15.125,15.083333333333334
953,nasr,12.916666666666666,9.0,12.916666666666666,12.625
953,max_verstappen,10.666666666666666,18.0,10.666666666666666,12.875
953,kevin_magnussen,10.6,10.0,10.6,8.571428571428571
953,kvyat,11.255813953488373,11.5,11.255813953488373,11.785714285714286
953,raikkonen,7.886075949367089,9.384615384615385,7.990909090909091,8.123287671232877
953,jolyon_palmer,16.2,16.2,16.2,13.0
954,hamilton,6.034682080924855,8.375,6.053571428571429,5.553191489361702
954,vettel,6.335365853658536,3.857142857142857,6.2125,6.7272727272727275
954,bottas,9.365079365079366,8.0,9.365079365079366,9.3
954,max_verstappen,10.96,15.0,10.96,13.444444444444445
954,rosberg,8.722513089005236,8.11111111111111,8.548913043478262,9.169811320754716
954,raikkonen,7.9411764705882355,6.416666666666667,8.049773755656108,8.297297297297296
954,ricciardo,10.96808510638298,10.75,10.96808510638298,9.88888888888889
954,hulkenberg,11.57843137254902,11.8,11.57843137254902,11.931034482758621
954,sainz,12.08,12.0,12.08,11.11111111111111
954,perez,11.386138613861386,9.0,11.386138613861386,9.964285714285714
954,alonso,7.285714285714286,10.384615384615385,7.131147540983607,8.519480519480519
954,kvyat,11.454545454545455,12.5,11.454545454545455,12.333333333333334
954,gutierrez,15.113636363636363,17.0,15.113636363636363,14.846153846153847
954,grosjean,12.382022471910112,10.0,12.382022471910112,12.5
954,ericsson,15.146341463414634,17.0,15.146341463414634,15.153846153846153
954,kevin_magnussen,10.923076923076923,9.0,10.923076923076923,9.875
954,wehrlein,15.833333333333334,15.833333333333334,15.833333333333334,16.0
954,nasr,13.08,16.0,13.08,13.11111111111111
954,haryanto,18.5,18.5,18.5,18.5
954,massa,8.637130801687764,9.333333333333334,8.644444444444444,8.5
954,jolyon_palmer,17.166666666666668,17.166666666666668,17.166666666666668,17.5
954,button,9.42320819112628,11.133333333333333,9.22992700729927,10.375
955,rosberg,8.703125,8.52972972972973,8.52972972972973,8.55072463768116
955,vettel,6.3090909090909095,6.186335403726708,6.186335403726708,6.191666666666666
955,perez,11.372549019607844,11.372549019607844,11.372549019607844,11.931506849315069
955,raikkonen,7.933054393305439,8.04054054054054,8.04054054054054,7.780487804878049
955,hamilton,6.005747126436781,6.023668639053255,6.023668639053255,6.214285714285714
955,bottas,9.265625,9.265625,9.265625,9.395348837209303
955,ricciardo,10.926315789473684,10.926315789473684,10.926315789473684,11.402985074626866
955,max_verstappen,10.692307692307692,10.692307692307692,10.692307692307692,9.5625
955,hulkenberg,11.54368932038835,11.54368932038835,11.54368932038835,11.438356164383562
955,massa,8.684873949579831,8.694690265486726,8.694690265486726,8.692307692307692
955,button,9.465986394557824,9.276363636363635,9.276363636363635,9.014634146341463
955,nasr,13.26923076923077,13.26923076923077,13.26923076923077,13.0625
955,grosjean,12.4,12.4,12.4,12.333333333333334
955,kevin_magnussen,11.11111111111111,11.11111111111111,11.11111111111111,11.38888888888889
955,jolyon_palmer,17.714285714285715,17.714285714285715,17.714285714285715,17.0
955,gutierrez,15.066666666666666,15.066666666666666,15.066666666666666,15.225806451612904
955,ericsson,15.142857142857142,15.142857142857142,15.142857142857142,15.142857142857142
955,haryanto,18.571428571428573,18.571428571428573,18.571428571428573,18.5
955,alonso,7.3,7.146938775510204,7.146938775510204,6.763736263736264
955,wehrlein,16.0,16.0,16.0,15.75
955,sainz,11.961538461538462,11.961538461538462,11.961538461538462,12.625
